text;label
deutsche bank ha agreed to pay в‚¬ million in penalty to end a probe into possible money-laundering and tax evasвђ¦ http : //t.co/szmppfrcf;Bearish
deutsche bank staffer cleared but bank fined in money laundering case http : //t.co/tkjwkqikfq http : //t.co/nbjwdouqr;Bearish
deutsche bank sue over $ . billion in claim against bernard madoffвђ™s bankrupt investment advisory business http : //t.co/auoetduyr;Bearish
doj prep legal action against live nation - wsj;Bearish
dot watchdog probe pilot training requirement after boeing max crash http : //t.co/eakdbie;Bearish
elliott risk $ million fine from french market regulator;Bearish
ex-och-ziff manager sentenced to month in bribery case;Bearish
faa predicted boeing max , facing more delay , would crash time over it lifetime http : //t.co/rehaxojwy viвђ¦ http : //t.co/jhjastsijg;Bearish
fca investigates fraud in collapse of two listed company;Bearish
fcc bigfoot satellite company;Bearish
germany fine steelmaker million euro for price fixing;Bearish
huawei initiate legal action against verizon;Bearish
huawei sue verizon in u.s. for multiple patent violation;Bearish
indonesia file wto lawsuit against eu over palm oil limit;Bearish
investor alert : law office of howard g. smith announces the filing of a security class action on behalf of hexoвђ¦ http : //t.co/gudtxiayp;Bearish
is ben & jerry 's misleading consumer ? lawsuit say 'happy cow ' representation not quite true;Bearish
jpmorgan under the microscope for metal spoofing;Bearish
large gender bias class action v sterling jeweler revived -us appeal court;Bearish
lawsuit against boeing seek to hold board liable for max problem;Bearish
live nation fall after report doj is preparing legal action;Bearish
morgan stanley fined $ million for digging bond market http : //t.co/uhqzkqib via @ business http : //t.co/pemdwrnj;Bearish
new lawsuit seek to pin blame for max on boeing 's board;Bearish
http : //t.co/wmrxcbinq via @ guardian http : //t.co/jifpxgrgm '';Bearish
new york join state suing e-cigarette maker juul;Bearish
new york state ag investigating wework;Bearish
newspaper fight warner bros , 'richard jewell ' over depiction of reporter trading sex for a scoop http : //t.co/dyghzkst;Bearish
papa johnвђ™s founder john schnatter ha filed a lawsuit against an advertising firm and it parent company related tвђ¦ http : //t.co/ysumfyacm;Bearish
"papa john 's founder sue ad agency ; his wife file for divorce , saying marriage is 'broken ' http : //t.co/hcxtgidf";Bearish
qualcomm face eu probe into smartphone technology;Bearish
samsung electronics executive receives jail term over union-busting : medium;Bearish
samsung heavy industry to pay $ million to resolve foreign bribery case : u.s. # samsungheavyindustries # stockвђ¦ http : //t.co/xgtbqmrov;Bearish
sec open preliminary probe of vale in dam tragedy - report;Bearish
shareholder investigation alert : halper sadeh llp investigates whether the sale of these company is fair to shareвђ¦ http : //t.co/gozxveo;Bearish
shareholder investigation : halper sadeh llp investigates whether the sale of these company is fair to shareholderвђ¦ http : //t.co/spkferllfu;Bearish
swiss watchdog continues credit suisse probe after ceo go;Bearish
the sec issued suspension order for dental supplier no border inc. and apparel maker sandy steele unlimited inc.вђ¦ http : //t.co/ebzflngjl;Bearish
toyota say labor official found it responsible for worker suicide;Bearish
u.s. justice department preparing legal action against live nation : source;Bearish
u.s. safety board chair criticizes uber for fatal self-driving crash;Bearish
uk lawmaker blame hsbc , standard chartered , bank of baroda in south africa corruption;Bearish
uk regulator name , shame and imposes вј.m fine on closet index manager . continue reading : вђ¦ http : //t.co/khlmvsmt;Bearish
uk watchdog probing google-looker deal;Bearish
update -california sue e-cigarette maker juul for selling nicotine product to youth;Bearish
update -california toughens drilling oversight in setback for industry;Bearish
update -influential u.s. doctor group call for ban on vaping product;Bearish
update -u.s. safety board want boeing to redesign ng part after fatal southwest accident;Bearish
update -uk lawmaker blame hsbc , stanchart , baroda in s.africa corruption;Bearish
walmart hit with wrongful-death lawsuit by estate of worker who died of coronavirus http : //t.co/zzaplmfa;Bearish
westpac hit with class-action suit in u.s. linked to money-laundering case http : //t.co/wsjlgyhy http : //t.co/pmxzrezr;Bearish
wework special committee file lawsuit challenging softbank 's wrongful decision to terminate tender offerвђ¦ http : //t.co/uavzmlijqq;Bearish
wework sue softbank for backing out of $ bn deal http : //t.co/leicist;Bearish
wework sue softbank over withdrawal of $ billion tender offer http : //t.co/zifkbgyyp;Bearish
wirecard say audit of singapore unit not concluded due to probe;Bearish
x financial investor alert : wolf haldenstein adler freeman & herz llp announces that a в security в class в actiвђ¦ http : //t.co/nwefxwvmd;Bearish
$ amc $ cnwgy $ cnk - doj file motion to roll back movie distribution rule http : //t.co/kcmpjgcl;Bullish
$ bayry $ bayzf - bayer , plaintiff agree to postpone glyphosate lawsuit for settlement talk http : //t.co/qvdjpfztc;Bullish
$ dish $ i $ sgbaf - dish spectrum sale should n't face fcc issue - new street http : //t.co/mnqyrxjbt;Bullish
$ fnjn 'finjan win ipr patent trial a the ptab rule that juniper network failed to prove that finjan ' `` downlвђ¦ http : //t.co/wlomfclsk;Bullish
$ mcd - mcdonald 's settle class action lawsuit http : //t.co/soyticrl;Bullish
$ tmus $ s - texas ag settle with t-mobile , sprint http : //t.co/beupaqvqv;Bullish
airbus to pay $ bln to settle corruption probe - french prosecutor # economy # marketscreener http : //t.co/ynflnodb http : //t.co/qkoxjcawk;Bullish
airbus will pay around $ billion to settle corruption probe by the u.s. , british and french authority into cont ... http : //t.co/emakbfhg;Bullish
alio gold settle arbitration with maverix metal http : //t.co/dadryrybw;Bullish
bank settle fannie , freddie bond-rigging suit for $ m;Bullish
chinaвђ™s antitrust authority ha suspended a probe of tencent musicв http : //t.co/wljbmvta;Bullish
exxon mobil : found not guilty of fraud in climate-change accounting case # exxonmobil # stock # marketscreenerвђ¦ http : //t.co/baalzxaf;Bullish
exxon mobil prevails in new york climate change lawsuit # economy # marketscreener http : //t.co/nzueezgo http : //t.co/tqpxkllzm;Bullish
exxon wa found not guilty in new york climate change case , ending the -year saga for the oil company . http : //t.co/tzdtjniy;Bullish
exxonmobil win climate change court fight with new york http : //t.co/wqwxlbqo;Bullish
fiat settle tax issue in italy;Bullish
french regulator end probe into supermarket casino and short-seller muddy water;Bullish
hsbc agrees to pay $ million to resolve u.s. tax probe http : //t.co/upjtoydx via @ business http : //t.co/fikigpdi;Bullish
judge will not force uber to convert driver to employee;Bullish
mcdonald : to pay $ million in wage suit -- update # mcdonalds # stock # marketscreener http : //t.co/zoezqltqo http : //t.co/vkitdsu;Bullish
mcdonald 's is paying $ million to settle a class action lawsuit over wage theft . it 's the latest development in aвђ¦ http : //t.co/aemzqesj;Bullish
mcdonald 's settle class action lawsuit;Bullish
mcdonald 's to pay $ million to settle california wage lawsuit http : //t.co/zoqatijiou http : //t.co/bfifjermn;Bullish
new : goldman sachs ' fine for it role in the mdb scandal could be under $ billion -- far le than what some analвђ¦ http : //t.co/ayvwziw;Bullish
pg & e nears $ .b settlement tied to california wildfire - bloomberg;Bullish
pg & e reportedly nears $ . billion california wildfire settlement;Bullish
teva , drugmakers in talk with u.s. to end generic probe;Bullish
texas settle with t-mobile , sprint over merger : statement;Bullish
u.s. said to discus goldman mdb settlement below $ billion;Bullish
$ bayry $ bayzf - bayer seek reversal of $ m roundup cancer verdict http : //t.co/bilpqmyht;Neutral
$ efx - four chinese military hacker charged in equifax breach http : //t.co/qmmoxey;Neutral
$ goog $ googl - google rival want eu to investigate vacation rental http : //t.co/nxaoxhcqg;Neutral
$ hsbc - hsbc to pay $ m under deferred prosecution agreement http : //t.co/lxmmsdmm;Neutral
"$ vhc : virnetx holding confirms appeal court ruling ; affirms infringement with respect to vpn-on-demand feature of.вђ¦ http : //t.co/xcvxpailre";Neutral
citgo executive were released monday and placed under house arrest after being jailed in venezuela since nov. вђ¦ http : //t.co/herhdthp;Neutral
a federal grand jury ha charged four member of the chinese people 's liberation army with hacking equifax and steaвђ¦ http : //t.co/wlhvnke;Neutral
a judge ha temporarily blocked new york 's new ban on broker fee paid by renter http : //t.co/qettdco;Neutral
amazon com : seek to depose trump , esper in lawsuit over cloud computing contract # amazoncom # stockвђ¦ http : //t.co/vvrlkaazd;Neutral
amazon ha asked a federal court for permission to get testimony from president trump and defense secretary mark esвђ¦ http : //t.co/qfaxvehtfb;Neutral
amazon move court seeking stay on competition commission order;Neutral
amazon move to depose trump in lawsuit over $ billion 'jedi ' contract | # freezerohedge http : //t.co/jqwnr;Neutral
amazon seek testimony from trump in cloud contract appeal http : //t.co/judcxl;Neutral
american regulator voted to impose new restriction that prohibit u carrier from using federal subsidy to buyвђ¦ http : //t.co/frzqljey;Neutral
anil ambani ordered to pay $ million deposit in loan fight;Neutral
appeal court toss democratsвђ™ emolument suit against trump;Neutral
attorney general william barr just announced the u.s. ha indicted chinese hacker in connection with the eqвђ¦ http : //t.co/wbtknftnoq;Neutral
aurelius equity opportunity : file criminal complaint against the responsible manager ... # aurelius # stockвђ¦ http : //t.co/tendl;Neutral
barr say heвђ™s aiming to wrap up big tech antitrust probe next year http : //t.co/qcqcsmajx;Neutral
bayer : face lengthy roundup appeal and settlement talk continue # bayer # stock # marketscreener ... http : //t.co/vnbmdnajx;Neutral
bayer asks california court to reverse $ mln roundup cancer verdict;Neutral
berkeley , california banned gas stove in new building . here 's why some chef are not happy about it http : //t.co/snoyaqmbz;Neutral
breaking - sec reject nyse proposal to allow company to raise capital in direct listing;Neutral
california tell property insurer not to drop policy for home in wildfire-prone area http : //t.co/siuegpdr;Neutral
canada 's transportation safety board investigates crude train derailment;Neutral
cdc say no single brand is likely responsible for the outbreak of vaping lung disease http : //t.co/zyofgnq;Neutral
computer programmer plead guilty to operating popular illegal streaming service site;Neutral
corrected-ex-british airway executive indicted over alleged jfk airport bribery scheme;Neutral
court : company must pay for toxic waste on idaho tribal land;Neutral
daimler , volvo win dismissal of $ million cartel suit;Neutral
doj charge chinese military hacker in equifax breach | # freezerohedge http : //t.co/emdktifib;Neutral
emission fight escalates a california issue ban;Neutral
eskom loses bid for higher tariff a court defers to regulator;Neutral
expedia , tripadvisor and dozen of other travel firm ask the eu to investigate google , claiming it favor it ownвђ¦ http : //t.co/fbgarthf;Neutral
ex-pimco ceo douglas hodge get nine month in college admission scam;Neutral
exxon say n.y. used fraud claim to score political point;Neutral
faa may overhaul plane-certification process;Neutral
faa weighs plane approval revamp;Neutral
fcc chairman call for public auction of c-band airwave;Neutral
