"1168";"myanmar verge new civil war spokesperson country p";"0.40585";"0.00013";"0.00013";"0.00143";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00403";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00143";"0.00013";"0.00013";"0.00013";"0.06645";"0.00013";"0.00013";"0.00013";"0.00013";"0.00533";"0.00013";"0.00013";"0.00013";"0.00013";"0.05475";"0.00013";"0.00013";"0.00273";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.01053";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.37854";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.04174";"0.01573";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013"
"1169";"government ha hinted grant full diplomatic status ";"0.00038";"0.00418";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00418";"0.00038";"0.00038";"0.00038";"0.00418";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00798";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.40722";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00418";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00418";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.22091";"0.15247";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.03080";"0.00038";"0.12586";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038"
"1170";"hundred world biggest bank pension fund asset wort";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00179";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00179";"0.00016";"0.00016";"0.05717";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.70049";"0.00179";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.16954";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00179";"0.00016";"0.00505";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00179";"0.00016";"0.00016";"0.04251";"0.00016";"0.00016";"0.00179";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016";"0.00016"
"1171";"british government ha told uk plane cease flying b";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.09668";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.28937";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.45216";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.07674";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00365";"0.00033";"0.00033";"0.00365";"0.04352";"0.00033";"0.00365"
"1172";"eight round championship st louis finish monday al";"0.00361";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00189";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.02079";"0.00189";"0.00017";"0.00017";"0.00017";"0.00189";"0.00017";"0.00017";"0.42973";"0.00017";"0.00017";"0.00017";"0.00189";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.01220";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00189";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.04656";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.10670";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.10842";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017";"0.24244";"0.00017";"0.00017";"0.00017";"0.00017";"0.00533";"0.00017";"0.00017";"0.00017";"0.00017";"0.00017"
"1173";"israel stop military operation gaza complete quiet";"0.43063";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00283";"0.00013";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.06086";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.00013";"0.09190";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.15128";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.00013";"0.00013";"0.21336";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.00148";"0.00013";"0.00013";"0.00013";"0.00013";"0.02308";"0.00283";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013";"0.00013"
"1174";"third global food production risk end century gree";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00393";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.01107";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.05750";"0.00036";"0.00750";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.29679";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.57179";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00393";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00750";"0.00036";"0.00036";"0.00393";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00393";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036";"0.00036"
"1175";"vladimir putin announcement week need put aside po";"0.00026";"0.00026";"0.00807";"0.00026";"0.00286";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00286";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00286";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.11224";"0.00026";"0.00026";"0.00026";"0.02630";"0.00026";"0.00286";"0.00026";"0.00026";"0.08359";"0.00807";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.45339";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00286";"0.00026";"0.00286";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00547";"0.00547";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.16693";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.00026";"0.08880";"0.00286";"0.00026"
"1176";"mother monica myers ha died aged stroke long caree";"0.00038";"0.00038";"0.00038";"0.03487";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.04636";"0.07318";"0.00421";"0.00038";"0.00038";"0.00038";"0.00038";"0.00805";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.01188";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00805";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00805";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.47548";"0.00038";"0.00421";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.24943";"0.00421";"0.00421";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.01954";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00421";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.01188";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038";"0.00038"
"1177";"good morning yesterday guardian broke story kremli";"0.00024";"0.00024";"0.00024";"0.00024";"0.01452";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00500";"0.00024";"0.30976";"0.00024";"0.00024";"0.00024";"0.00262";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.05500";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00262";"0.00024";"0.00024";"0.00024";"0.00262";"0.00024";"0.00024";"0.05262";"0.00024";"0.00024";"0.00024";"0.00262";"0.00024";"0.00024";"0.00024";"0.00024";"0.01690";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00738";"0.00024";"0.00024";"0.00024";"0.00738";"0.00024";"0.00024";"0.00024";"0.00262";"0.00024";"0.00024";"0.00024";"0.00024";"0.00500";"0.00976";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.06929";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.00024";"0.03595";"0.00024";"0.26452";"0.00024";"0.00024";"0.05024";"0.00024";"0.00024";"0.00024";"0.00024";"0.06452";"0.00024";"0.00024"
"1178";"november game world championship match dubai appro";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00759";"0.00204";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.01130";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00759";"0.49833";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00389";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00204";"0.00019";"0.03352";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.06315";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.07056";"0.00019";"0.00019";"0.00204";"0.00204";"0.00019";"0.00389";"0.27426";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00019";"0.00204";"0.00019";"0.00019";"0.00019"
"1179";"denmark raw emotion parken behind first time euro ";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00337";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.16902";"0.00031";"0.00031";"0.00337";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.01871";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.36534";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.41135";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031";"0.00031"
"1180";"politics life tortured question defeated party rak";"0.00292";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.02931";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00569";"0.00014";"0.00014";"0.00014";"0.00431";"0.00014";"0.00014";"0.00014";"0.00153";"0.00014";"0.00014";"0.00014";"0.00431";"0.00014";"0.00014";"0.00153";"0.00014";"0.00014";"0.00153";"0.00014";"0.00014";"0.01958";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00292";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.29458";"0.00014";"0.00153";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.15847";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00153";"0.00014";"0.00014";"0.00014";"0.00014";"0.00014";"0.00569";"0.00014";"0.00014";"0.00014";"0.00153";"0.00014";"0.00014";"0.00014";"0.00292";"0.00014";"0.00014";"0.27653";"0.00014";"0.16819";"0.00014";"0.00014";"0.00153";"0.00014";"0.00014";"0.00014";"0.00292";"0.00014"
"1181";"game play child never tire share detail outlandish";"0.00022";"0.00022";"0.00022";"0.00022";"0.09215";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.03386";"0.00247";"0.00247";"0.00247";"0.00022";"0.01368";"0.00022";"0.00022";"0.00022";"0.00022";"0.00471";"0.00022";"0.00022";"0.00022";"0.00919";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.15269";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00247";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.06076";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.60112";"0.00022";"0.00247";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022";"0.00022"
"1182";"thats folk logging night top story make note today";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.65120";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.06205";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.06632";"0.00004";"0.00004";"0.00004";"0.00004";"0.00081";"0.00004";"0.00043";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00043";"0.00004";"0.00004";"0.00004";"0.00818";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.05934";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.09074";"0.00198";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00043";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.05469";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004";"0.00004"
"1183";"today nutshell two high profile woman olympic game";"0.00007";"0.00007";"0.00007";"0.00007";"0.13340";"0.00007";"0.00007";"0.00007";"0.00007";"0.00073";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00073";"0.00007";"0.00007";"0.00073";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00140";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00073";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00140";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.52140";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00073";"0.00007";"0.00073";"0.00007";"0.00007";"0.00007";"0.00007";"0.33140";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00007";"0.00073"
"1184";"china ha rejected accusation human right abuse eco";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00369";"0.00034";"0.00034";"0.00034";"0.00034";"0.00369";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00705";"0.00034";"0.00034";"0.00034";"0.00034";"0.65470";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00369";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.28893";"0.00369";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00369";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034";"0.00034"
"1185";"past month become increasingly fascinated obsessio";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00840";"0.00027";"0.00027";"0.00298";"0.00027";"0.00569";"0.00027";"0.00027";"0.00298";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.01653";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.01111";"0.00027";"0.01111";"0.00027";"0.00027";"0.00569";"0.00027";"0.00569";"0.00027";"0.00027";"0.00027";"0.32818";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00840";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00569";"0.00027";"0.00027";"0.00027";"0.00298";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.49079";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.00027";"0.06802";"0.00298";"0.00027"
"1186";"sudden appearance small hole robotic arm aboard in";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00361";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00689";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.07574";"0.00033";"0.00033";"0.00033";"0.00033";"0.00361";"0.00033";"0.03311";"0.00033";"0.00361";"0.02656";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00361";"0.46590";"0.00033";"0.09869";"0.00361";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.24623";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033";"0.00033"
"1187";"department justice trump administration secretly o";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.57909";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00333";"0.00030";"0.02152";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00333";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00333";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.32758";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00333";"0.00030";"0.00030";"0.00030";"0.00636";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.00333";"0.00030";"0.00030";"0.00030";"0.00030";"0.00030";"0.01242";"0.00030";"0.00030";"0.00939";"0.00030";"0.00030"
"1188";"top story brussels owed ˆbn first payment hello wa";"0.00010";"0.00010";"0.00113";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.01141";"0.01038";"0.00010";"0.00010";"0.00832";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00216";"0.00216";"0.00730";"0.00010";"0.08438";"0.00010";"0.00010";"0.19949";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00421";"0.00010";"0.00113";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00113";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.03916";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.01141";"0.00010";"0.19126";"0.07102";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010";"0.02991";"0.03299";"0.00010";"0.00010";"0.00010";"0.00216";"0.00010";"0.00010";"0.00010";"0.05252";"0.00010";"0.04841";"0.00216";"0.02785";"0.00010";"0.00010";"0.06588";"0.00010";"0.00010";"0.07924";"0.00010";"0.00524";"0.00010";"0.00010";"0.00010";"0.00010";"0.00010"
